,Date,Adj_Close,iPhone,Two_Week_Difference,Percent_Change
112,2000-06-13,0.721421,,0.08512542857142857,9.96153824935592
113,2000-06-14,0.690408,,0.07108414285714282,8.318400504732109
114,2000-06-15,0.705199,,0.05419700000000016,6.342235188247276
115,2000-06-16,0.696133,,0.038622071428571214,4.519627663104663
116,2000-06-19,0.737644,,0.02393328571428588,2.8007182469051664
117,2000-06-20,0.772952,,0.006177071428571268,0.7228525522556867
118,2000-06-21,0.849293,,-0.013351285714285566,-1.5623926428674066
119,2000-06-22,0.820664,,-0.029710071428571294,-3.4767286096947125
120,2000-06-23,0.789174,,-0.04157014285714278,-4.8646165435178395
121,2000-06-26,0.82639,,-0.05694049999999995,-6.66328473414382
122,2000-06-27,0.790128,,-0.063347642857143,-7.413060679024531
123,2000-06-28,0.831161,,-0.07425350000000008,-8.689284656909392
124,2000-06-29,0.782494,,-0.07697999999999994,-9.008344830733686
125,2000-06-30,0.799671,,-0.08369392857142866,-9.794021418683089
126,2000-07-03,0.813985,,-0.08556842857142855,-10.013378945121246
127,2000-07-05,0.78822,,-0.09105542857142834,-10.65547803691436
128,2000-07-06,0.791082,,-0.09440378571428576,-11.047309106793678
129,2000-07-07,0.831161,,-0.1014244285714283,-11.868877979105545
130,2000-07-10,0.872194,,-0.10609342857142856,-12.415253167657088
131,2000-07-11,0.869332,,-0.10357135714285703,-12.120115610936987
132,2000-07-12,0.898914,,-0.09505107142857161,-11.12305570225087
133,2000-07-13,0.862653,,-0.08990500000000001,-10.520852715083304
134,2000-07-14,0.880783,,-0.08987092857142864,-10.516865612232607
135,2000-07-17,0.890326,,-0.08605392857142857,-10.070193071067225
136,2000-07-18,0.874103,,-0.0882692142857141,-10.329429984718592
137,2000-07-19,0.804442,,-0.07869257142857133,-9.208753170248277
138,2000-07-20,0.841658,,-0.07923785714285714,-9.272563533271914
139,2000-07-21,0.817802,,-0.07313735714285707,-8.55867151404755
140,2000-07-24,0.74337,,-0.06148171428571436,-7.194706197328666
141,2000-07-25,0.764363,,-0.052791071428571534,-6.177710774389004
142,2000-07-26,0.764363,,-0.04474807142857151,-5.236503740437441
143,2000-07-27,0.793945,,-0.03244492857142878,-3.7967667521428203
144,2000-07-28,0.737644,,-0.013223500000000166,-1.5474389175007595
145,2000-07-31,0.775814,,0.0003406428571428588,0.03986266980084733
146,2000-08-01,0.752912,,0.014313714285714485,1.6750178500170834
147,2000-08-02,0.721421,,0.027400928571428618,3.2065083561149925
148,2000-08-03,0.732873,,0.04450942857142859,5.208577303070138
149,2000-08-04,0.72333,,0.06100457142857141,7.138870040006437
150,2000-08-07,0.731919,,0.07715878571428558,9.029266672317137
151,2000-08-08,0.713787,,0.08172564285714279,9.563688911022734
152,2000-08-09,0.725238,,0.09426735714285717,11.03134397797849
153,2000-08-10,0.726192,,0.10210600000000003,11.948636753532018
154,2000-08-11,0.728102,,0.09815264285714287,11.486007442257641
155,2000-08-14,0.718559,,0.09972028571428582,11.669455966920934
156,2000-08-15,0.712833,,0.1014925000000001,11.876843826100806
157,2000-08-16,0.740506,,0.10265128571428572,12.012447116555638
158,2000-08-17,0.785357,,0.08963250000000011,10.488964250983875
159,2000-08-18,0.763409,,0.08383871428571421,9.810964516122013
160,2000-08-21,0.771043,,0.07211492857142843,8.439024993701699
161,2000-08-22,0.789174,,0.057187428571428556,6.692180781428691
162,2000-08-23,0.829253,,0.039738142857142944,4.650232447260335
163,2000-08-24,0.856688,,0.018284285714285753,2.1396616094822547
164,2000-08-25,0.867423,,-0.0015505714285712902,-0.18145079388482122
165,2000-08-28,0.886508,,-0.020363142857142913,-2.38293339431846
166,2000-08-29,0.903686,,-0.04142514285714283,-4.8476483699603445
167,2000-08-30,0.908456,,-0.060987571428571474,-7.136880667934187
168,2000-08-31,0.930405,,-0.0765283571428571,-8.955492731519858
169,2000-09-01,0.968576,,-0.09765842857142859,-11.428173554156979
170,2000-09-05,0.953306,,-0.11851578571428589,-13.868940836576114
171,2000-09-06,0.892234,,-0.13317057142857136,-15.583871508631109
172,2000-09-07,0.946627,,-0.14128178571428573,-16.53306110699027
173,2000-09-08,0.898914,,-0.15184678571428567,-17.769397338955727
174,2000-09-11,0.892234,,-0.1592082142857142,-18.630845598480843
175,2000-09-12,0.881737,,-0.1609803571428572,-18.83822509895455
176,2000-09-13,0.885554,,-0.15811757142857163,-18.503216513727445
177,2000-09-14,0.868139,,-0.14940992857142865,-17.484231718715503
178,2000-09-15,0.843328,,-0.13801000000000008,-16.150190570142342
179,2000-09-18,0.92611,,-0.12850149999999994,-15.037487961373408
180,2000-09-19,0.915137,,-0.11657314285714293,-13.641609104436526
181,2000-09-20,0.932075,,-0.1052413571428571,-12.315542161564757
182,2000-09-21,0.865515,,-0.08615614285714279,-10.082154379619327
183,2000-09-22,0.796808,,-0.05602864285714293,-6.55657749097386
184,2000-09-25,0.816847,,-0.029104928571428323,-3.405913650887239
185,2000-09-26,0.785357,,-0.010633142857142897,-1.2443104376668757
186,2000-09-27,0.747187,,0.015131857142857252,1.7707584706710682
187,2000-09-28,0.816847,,0.030672714285714275,3.589378892962921
188,2000-09-29,0.393155,,0.0749777142857142,8.77403357892883
189,2000-10-02,0.370254,,0.11812385714285711,13.823076615733724
190,2000-10-03,0.340672,,0.1610655000000002,18.84818867672823
191,2000-10-04,0.360711,,0.19812828571428576,23.185345783793377
192,2000-10-05,0.336854,,0.2325839285714285,27.217410115070955
193,2000-10-06,0.338762,,0.2773660714285715,32.45790095835911
194,2000-10-09,0.332083,,0.3198307142857143,37.42719357944374
195,2000-10-10,0.318723,,0.36532864285714284,42.75144701742138
196,2000-10-11,0.299638,,0.4011134285714285,46.93905015340733
197,2000-10-12,0.305364,,0.4239474285714286,49.61112791211055
198,2000-10-13,0.336854,,0.4484855714285713,52.4826276829984
199,2000-10-16,0.328266,,0.4735008571428571,55.40996361120849
200,2000-10-17,0.307272,,0.4906776428571427,57.420023481277404
201,2000-10-18,0.307272,,0.5212139285714286,60.993437245425156
202,2000-10-19,0.289141,,0.49299500000000007,57.691204986068556
203,2000-10-20,0.297729,,0.46164085714285713,54.022084036091556
204,2000-10-23,0.311089,,0.42483378571428565,49.71485109717212
205,2000-10-24,0.288187,,0.39376921428571426,46.079616342073024
206,2000-10-25,0.282461,,0.36147771428571435,42.300804090817685
207,2000-10-26,0.282461,,0.32354578571428566,37.861938246881735
208,2000-10-27,0.283415,,0.2853753571428571,33.39516268299088
209,2000-10-30,0.294867,,0.2432685,28.46773882119173
210,2000-10-31,0.298683,,0.20291692857142857,23.745721805206372
211,2000-11-01,0.312997,,0.16726857142857143,19.574083798035605
212,2000-11-02,0.340672,,0.13271064285714285,15.530049799499713
213,2000-11-03,0.339717,,0.0992433571428572,11.61364488571727
214,2000-11-06,0.327312,,0.0663894285714286,7.769016181953657
215,2000-11-07,0.325403,,0.028696142857142837,3.358076775385012
216,2000-11-08,0.306318,,0.020039642857142825,2.3450768140022333
217,2000-11-09,0.308226,,0.014109499999999997,1.6511203090313977
218,2000-11-10,0.29105,,0.013427785714285712,1.5713448171925877
219,2000-11-13,0.295821,,0.007702214285714271,0.9013276467383391
220,2000-11-14,0.309181,,0.0019084285714285332,0.22332791187649664
221,2000-11-15,0.303455,,-0.0036126428571428004,-0.4227582827673337
222,2000-11-16,0.290096,,-0.007566142857142799,-0.8854043114540787
223,2000-11-17,0.282461,,-0.008384000000000003,-0.9811114972833372
224,2000-11-20,0.289141,,-0.0077706428571429065,-0.9093352872644971
225,2000-11-21,0.287233,,-0.005385142857142866,-0.630179576771959
226,2000-11-22,0.282461,,-0.0009544999999999693,-0.11169739076299082
227,2000-11-24,0.294867,,0.0030669999999999864,0.358906126212784
228,2000-11-27,0.285324,,0.007497571428571437,0.8773799535155641
229,2000-11-28,0.275305,,0.012371071428571412,1.4476861178774818
230,2000-11-29,0.268147,,0.01632450000000002,1.9103237878580455
231,2000-11-30,0.251925,,0.02109578571428572,2.468668643667854
232,2000-12-01,0.260514,,0.02184557142857141,2.556409982501882
233,2000-12-04,0.254788,,0.025321785714285727,2.963203136454041
234,2000-12-05,0.259559,,0.030774785714285713,3.60132348410266
235,2000-12-06,0.218525,,0.03834078571428562,4.486711078144363
236,2000-12-07,0.218525,,0.04393021428571425,5.140796554608176
237,2000-12-08,0.229977,,0.04679292857142858,5.475796781129119
238,2000-12-11,0.231885,,0.05020107142857144,5.874624088086054
239,2000-12-12,0.234749,,0.05210964285714287,6.097968717374926
240,2000-12-13,0.229022,,0.05176878571428567,6.0580809714555155
241,2000-12-14,0.220435,,0.05388178571428573,6.305348217848615
242,2000-12-15,0.214709,,0.05592657142857141,6.54463289983411
243,2000-12-18,0.217571,,0.05647200000000005,6.6084599802701165
244,2000-12-19,0.213754,,0.057630714285714285,6.7440549120187665
245,2000-12-20,0.21948,,0.05592671428571433,6.54464961724649
246,2000-12-21,0.214709,,0.05701735714285716,6.6722787019999235
247,2000-12-22,0.229022,,0.05592685714285717,6.544666334658859
248,2000-12-26,0.224252,,0.054904357142857185,6.425011455606833
249,2000-12-27,0.22616,,0.048292571428571435,5.651287817503365
250,2000-12-28,0.22616,,0.042635000000000006,4.989228135338153
251,2000-12-29,0.227114,,0.03909064285714284,4.574460775684589
252,2001-01-02,0.227114,,0.03534171428571431,15.561222243329038
253,2001-01-03,0.250017,,0.030502285714285732,13.43038549551579
254,2001-01-04,0.260514,,0.02443578571428573,10.75925998145677
255,2001-01-05,0.250017,,0.017006214285714222,7.487963879687831
256,2001-01-08,0.252879,,0.009235857142857129,4.066617268357358
257,2001-01-09,0.262422,,0.0019083571428571144,0.8402639832230132
258,2001-01-10,0.252879,,-0.004771499999999984,-2.1009272876176652
259,2001-01-11,0.274828,,-0.011042428571428592,-4.862064237091765
260,2001-01-12,0.262422,,-0.017722285714285718,-7.803255507932455
261,2001-01-16,0.261468,,-0.021880285714285713,-9.63405413769548
262,2001-01-17,0.256696,,-0.0267196428571429,-11.76485943497226
263,2001-01-18,0.285324,,-0.030400285714285685,-13.385474129417684
264,2001-01-19,0.297729,,-0.034967,-15.396232728937889
265,2001-01-22,0.293913,,-0.03994285714285714,-17.587140001434143
266,2001-01-23,0.312997,,-0.04641814285714291,-20.438256935786832
267,2001-01-24,0.312997,,-0.0498261428571429,-21.93882493247572
268,2001-01-25,0.30441,,-0.05071214285714287,-22.32893738701395
269,2001-01-26,0.298683,,-0.05207528571428566,-22.92913942526029
270,2001-01-29,0.331129,,-0.05493814285714285,-24.189676927509026
271,2001-01-30,0.332083,,-0.05671028571428577,-24.96996473765852
272,2001-01-31,0.330174,,-0.059436714285714315,-26.170431715224208
273,2001-02-01,0.32254,,-0.058891285714285674,-25.93027541863807
274,2001-02-02,0.314907,,-0.05923214285714282,-26.080357378736146
275,2001-02-05,0.308226,,-0.060254428571428625,-26.530477456884483
276,2001-02-06,0.32254,,-0.06264014285714287,-27.580925375425057
277,2001-02-07,0.316815,,-0.06066350000000004,-26.710594679324057
278,2001-02-08,0.316815,,-0.05691471428571432,-25.059976173073572
279,2001-02-09,0.292004,,-0.05200699999999997,-22.899072712382313
280,2001-02-12,0.300593,,-0.04498649999999993,-19.807893833052972
281,2001-02-13,0.292004,,-0.038988428571428535,-17.166897932944924
282,2001-02-14,0.297729,,-0.03537578571428568,-15.576224149231521
283,2001-02-15,0.306318,,-0.032445,-14.285777186787252
284,2001-02-16,0.290096,,-0.023924785714285746,-10.534262843455597
285,2001-02-20,0.279599,,-0.015200142857142773,-6.692737064708812
286,2001-02-21,0.288187,,-0.006679999999999964,-2.9412541719136485
287,2001-02-22,0.287233,,-0.0007500714285714749,-0.33026208361064263
288,2001-02-23,0.287233,,0.004975571428571357,2.1907814703502897
289,2001-02-26,0.297729,,0.00906521428571433,3.991481936698895
290,2001-02-27,0.295821,,0.01567685714285716,6.902637945198076
291,2001-02-28,0.278644,,0.020652714285714302,9.09354521769433
292,2001-03-01,0.286278,,0.024197214285714308,10.654215189602713
293,2001-03-02,0.293913,,0.023924500000000015,10.534137041309657
294,2001-03-05,0.311089,,0.022288785714285664,9.813919755843173
295,2001-03-06,0.328266,,0.018199142857142803,8.013219289494616
296,2001-03-07,0.324449,,0.015813357142857143,6.962739920417563
297,2001-03-08,0.317769,,0.015540785714285688,6.842724673197463
298,2001-03-09,0.309181,,0.011246642857142886,4.951981320897384
299,2001-03-12,0.28437,,0.007156999999999969,3.151280854548803
300,2001-03-13,0.298683,,0.0034082142857142506,1.5006623482983217
301,2001-03-14,0.312043,,-0.0008858571428571604,-0.39004955346529074
302,2001-03-15,0.300593,,-0.003816857142857122,-1.6805908675190089
303,2001-03-16,0.299638,,-0.004703000000000013,-2.0707662231302395
304,2001-03-19,0.313952,,-0.007906571428571374,-3.481322784404032
305,2001-03-20,0.300593,,-0.012200857142857124,-5.372129037777118
306,2001-03-21,0.307272,,-0.01588164285714283,-6.9928066332955385
307,2001-03-22,0.330174,,-0.018335357142857223,-8.073195462568235
308,2001-03-23,0.351168,,-0.020448428571428534,-9.003596683352209
309,2001-03-26,0.332541,,-0.01816364285714278,-7.997588372862429
310,2001-03-27,0.349183,,-0.018021785714285754,-7.935127607406745
311,2001-03-28,0.338496,,-0.018684357142857155,-8.226862783825371
312,2001-03-29,0.343992,,-0.019807642857142815,-8.721453920560958
313,2001-03-30,0.336969,,-0.023223928571428576,-10.225670179481924
314,2001-04-02,0.32964,,-0.02468542857142858,-10.86917960646573
315,2001-04-03,0.309028,,-0.022697928571428494,-9.994068428819224
316,2001-04-04,0.297729,,-0.02153907142857142,-9.483814924914984
317,2001-04-05,0.318647,,-0.02276049999999996,-10.02161909877857
318,2001-04-06,0.314372,,-0.021495428571428665,-9.464598647123763
319,2001-04-09,0.313609,,-0.02085735714285719,-9.18365100471886
320,2001-04-10,0.33651,,-0.021446214285714305,-9.44292922748677
321,2001-04-11,0.332847,,-0.01904707142857137,-8.386568608087291
322,2001-04-12,0.342312,,-0.015551714285714335,-6.847536605279434
323,2001-04-16,0.32735,,-0.014875571428571488,-6.5498258269289815
324,2001-04-17,0.311471,,-0.010415142857142845,-4.5858656256958374
325,2001-04-18,0.347962,,-0.009610785714285697,-4.231701134357942
326,2001-04-19,0.392698,,-0.01060328571428576,-4.668706338792747
327,2001-04-20,0.382315,,-0.010085214285714295,-4.440595597679709
328,2001-04-23,0.370254,,-0.010774999999999924,-4.744313428498429
329,2001-04-24,0.366894,,-0.015123642857142905,-6.659053540135308
330,2001-04-25,0.37743,,-0.02102114285714285,-9.25576708487493
331,2001-04-26,0.376971,,-0.023829357142857166,-10.49224492671397
332,2001-04-27,0.400026,,-0.02991749999999993,-13.172899953327372
333,2001-04-30,0.389186,,-0.03438614285714281,-15.14047696625607
334,2001-05-01,0.395904,,-0.036540142857142854,-16.088899344445014
335,2001-05-02,0.40598,,-0.04157299999999997,-18.30490414505489
336,2001-05-03,0.381093,,-0.044975642857142784,-19.803113351507516
337,2001-05-04,0.393155,,-0.05004678571428567,-22.03597563967244
338,2001-05-07,0.381093,,-0.05771349999999997,-25.411687522565746
339,2001-05-08,0.375139,,-0.05897857142857138,-25.9687079742206
340,2001-05-09,0.366131,,-0.053601928571428537,-23.60133174151683
341,2001-05-10,0.351168,,-0.04813814285714291,-21.195585854303523
342,2001-05-11,0.348878,,-0.04371028571428581,-19.245967097706796
343,2001-05-14,0.355596,,-0.03876999999999997,-17.070722192379144
344,2001-05-15,0.353917,,-0.031397571428571414,-13.824586519796847
345,2001-05-16,0.367963,,-0.026588142857142893,-11.706958997306591
346,2001-05-17,0.359566,,-0.01758000000000004,-7.740606039257834
347,2001-05-18,0.359261,,-0.010044142857142946,-4.422511539201874
348,2001-05-21,0.359718,,-0.00321699999999997,-1.41646926213266
349,2001-05-22,0.358802,,0.005376642857142788,2.367376232703747
350,2001-05-23,0.354679,,0.010033428571428527,4.4177939587293285
351,2001-05-24,0.354222,,0.017514714285714272,7.71186024891212
352,2001-05-25,0.347504,,0.024886928571428546,10.957901569884967
353,2001-05-29,0.327808,,0.030208928571428484,13.30121814217903
354,2001-05-30,0.302004,,0.03289178571428569,14.48250029248998
355,2001-05-31,0.3046,,0.03399328571428578,14.967499015598237
356,2001-06-01,0.318952,,0.03460400000000008,15.236401102530042
357,2001-06-04,0.315441,,0.03666521428571423,16.143969233827164
358,2001-06-05,0.319716,,0.03742864285714281,16.48011256776016
359,2001-06-06,0.31651,,0.04046042857142862,17.815030588791803
360,2001-06-07,0.330709,,0.039631642857142935,17.45011001397665
361,2001-06-08,0.325517,,0.039904428571428674,17.5702196128062
362,2001-06-11,0.305974,,0.04115857142857143,18.122428132379085
363,2001-06-12,0.310097,,0.041267642857142905,18.170453101589025
364,2001-06-13,0.31254,,0.042390857142857175,18.665012787788147
365,2001-06-14,0.303531,,0.04323071428571429,19.034808195758206
366,2001-06-15,0.312082,,0.04336164285714289,19.092457029132017
367,2001-06-18,0.310402,,0.04122414285714293,18.15129972487074
368,2001-06-19,0.308265,,0.036196428571428574,15.937559362887614
369,2001-06-20,0.330861,,0.030994357142857143,13.6470482413489
370,2001-06-21,0.343381,,0.027111857142857132,11.93755433080177
371,2001-06-22,0.33987,,0.022498714285714316,9.906352882567484
372,2001-06-25,0.366284,,0.016729500000000008,7.366124501351748
373,2001-06-26,0.362619,,0.00976078571428568,4.297747260972763
374,2001-06-27,0.35636,,0.005867357142857077,2.5834414183436847
375,2001-06-28,0.359413,,0.001035928571428535,0.456127130616578
376,2001-06-29,0.354986,,-0.006303785714285748,-2.775604196256394
377,2001-07-02,0.36491,,-0.013697928571428597,-6.031300831929602
378,2001-07-03,0.363993,,-0.02038307142857143,-8.97481944247005
379,2001-07-05,0.354069,,-0.027613714285714352,-12.158525800133127
380,2001-07-06,0.336358,,-0.03187785714285718,-14.036059927110253
381,2001-07-09,0.346588,,-0.03570585714285718,-15.721557078320656
382,2001-07-10,0.322769,,-0.036294642857142845,-15.980803850552078
383,2001-07-11,0.344145,,-0.035367714285714336,-15.572670238608952
384,2001-07-12,0.371933,,-0.035662214285714366,-15.70234080052941
385,2001-07-13,0.379414,,-0.03674185714285716,-16.177715659473726
386,2001-07-16,0.365825,,-0.03338278571428566,-14.698691280275833
387,2001-07-17,0.383231,,-0.031561571428571356,-13.896796951562369
388,2001-07-18,0.317425,,-0.026948285714285702,-11.865532602255122
389,2001-07-19,0.304753,,-0.02062285714285722,-9.080398893444357
390,2001-07-20,0.305058,,-0.013555714285714338,-5.96868281379146
391,2001-07-23,0.29834,,-0.004885499999999987,-2.1511223438449356
392,2001-07-24,0.29147,,0.003969928571428527,1.747989367202606
393,2001-07-25,0.282003,,0.01272735714285722,5.603950942195206
394,2001-07-26,0.283835,,0.01821300000000009,8.01932069357243
395,2001-07-27,0.289484,,0.024876571428571415,10.9533412420949
396,2001-07-30,0.289027,,0.028322714285714257,12.470703825265838
397,2001-07-31,0.286889,,0.03336128571428576,14.68922466879442
398,2001-08-01,0.291011,,0.04118085714285724,18.132240699761898
399,2001-08-02,0.302616,,0.04949100000000001,21.791259015296287
400,2001-08-03,0.297729,,0.054322214285714265,23.91847895141394
401,2001-08-06,0.29208,,0.062305285714285674,27.433485260391556
402,2001-08-07,0.293913,,0.06120364285714286,26.948423636210382
403,2001-08-08,0.288568,,0.05845542857142866,25.73836424501733
404,2001-08-09,0.290859,,0.05590335714285716,24.614668027007212
405,2001-08-10,0.290401,,0.05171542857142852,22.770691622457672
406,2001-08-13,0.29147,,0.04653521428571428,20.489804365082858
407,2001-08-14,0.285973,,0.04110407142857142,18.098431373042356
408,2001-08-15,0.281545,,0.03751599999999994,16.51857657387917
409,2001-08-16,0.284752,,0.03377514285714289,14.871449077178372
410,2001-08-17,0.275896,,0.03230292857142858,14.22322206972207
411,2001-08-20,0.276659,,0.02894392857142858,12.74422914106069
412,2001-08-21,0.273606,,0.024406999999999957,10.746585415253994
413,2001-08-22,0.278034,,0.02067728571428573,9.10436420224457
414,2001-08-23,0.271926,,0.017656357142857126,7.774226662758406
415,2001-08-24,0.28353,,0.011756285714285719,5.176380898705371
416,2001-08-27,0.288874,,0.010436785714285746,4.595395138250282
417,2001-08-28,0.280934,,0.009826000000000001,4.326461600781987
418,2001-08-29,0.272232,,0.01014228571428577,4.465724576329848
419,2001-08-30,0.272232,,0.010873000000000022,4.7874635645534935
420,2001-08-31,0.283225,,0.011461928571428581,5.046773237857895
421,2001-09-04,0.278644,,0.01226900000000003,5.402132849582161
422,2001-09-05,0.283225,,0.011985428571428536,5.277274219743624
423,2001-09-06,0.270552,,0.012661714285714276,5.57504789916706
424,2001-09-07,0.263834,,0.012585357142857134,5.541427275666464
425,2001-09-10,0.265209,,0.012672500000000031,5.579796930176048
426,2001-09-17,0.259407,,0.012443499999999996,5.4789665102107294
427,2001-09-18,0.248566,,0.012792499999999984,5.632633831467889
428,2001-09-19,0.259865,,0.01181092857142857,5.200440559115056
429,2001-09-20,0.239405,,0.014351999999999976,6.319293394506713
430,2001-09-21,0.240169,,0.01747099999999996,7.692612520584357
431,2001-09-24,0.251162,,0.019052285714285744,8.388864497250607
432,2001-09-25,0.237268,,0.02021921428571427,8.902671911777464
433,2001-09-26,0.231313,,0.021844214285714314,9.61817161677145
