,Date,Open,Close,pct_change
106,2010-06-07,9.224643,8.962143,-0.02845638579184051
107,2010-06-08,9.044286,8.904643,-0.015439914217661777
108,2010-06-09,8.981071,8.685714,-0.032886612298243634
109,2010-06-10,8.744286,8.946786,0.023157979965430897
110,2010-06-11,8.865357,9.053929,0.0212706606175026
111,2010-06-14,9.141429,9.081429,-0.006563525243154067
112,2010-06-15,9.13,9.274643,0.015842606790799296
113,2010-06-16,9.325,9.544643,0.02355420911528161
114,2010-06-17,9.664286,9.709643,0.004693259284751949
115,2010-06-18,9.723214,9.788214,0.006685032336015695
116,2010-06-21,9.9175,9.648929,-0.027080514242500575
117,2010-06-22,9.72,9.780357,0.006209567901234614
118,2010-06-23,9.806429,9.6775,-0.013147395448434795
119,2010-06-24,9.678571,9.607143,-0.007380015086937863
120,2010-06-25,9.645,9.525,-0.01244167962674958
121,2010-06-28,9.533214,9.582143,0.005132476833101807
122,2010-06-29,9.432857,9.148929,-0.030099894443433195
123,2010-06-30,9.168214,8.983214,-0.020178412065861462
124,2010-07-01,9.082143,8.874286,-0.022886338609731327
125,2010-07-02,8.946071,8.819286,-0.014172143279435168
126,2010-07-06,8.964286,8.879643,-0.009442246711004021
127,2010-07-07,8.946071,9.238214,0.03265601178439104
128,2010-07-08,9.374286,9.2175,-0.0167251137846659
129,2010-07-09,9.174643,9.272143,0.010627116499246858
130,2010-07-12,9.233214,9.188929,-0.0047962713741932506
131,2010-07-13,9.154286,8.992857,-0.017634253507045727
132,2010-07-14,8.906429,9.026071,0.013433217735188796
133,2010-07-15,8.865357,8.980357,0.012971840840701576
134,2010-07-16,9.042143,8.925,-0.012955225326562347
135,2010-07-19,8.924286,8.770714,-0.017208323444587115
136,2010-07-20,8.675,8.996071,0.03701106628242079
137,2010-07-21,9.4675,9.08,-0.04092949564298909
138,2010-07-22,9.202857,9.250714,0.005200232927665915
139,2010-07-23,9.181786,9.283571,0.011085533903752554
140,2010-07-26,9.285714,9.26,-0.0027692000852062026
141,2010-07-27,9.316786,9.431429,0.012304994447656092
142,2010-07-28,9.416786,9.32,-0.010278029043030212
143,2010-07-29,9.311071,9.218214,-0.009972751791926027
144,2010-07-30,9.138929,9.1875,0.005314736551733867
145,2010-08-02,9.301429,9.351786,0.005413899305149794
146,2010-08-03,9.321786,9.354643,0.0035247537328146894
147,2010-08-04,9.387143,9.392143,0.0005326434251615719
148,2010-08-05,9.3475,9.346429,-0.0001145760898635384
149,2010-08-06,9.277857,9.288929,0.0011933790313862769
150,2010-08-09,9.338571,9.348214,0.001032599098941489
151,2010-08-10,9.280357,9.264643,-0.001693253826334562
152,2010-08-11,9.121429,8.935357,-0.02039943522007348
153,2010-08-12,8.810357,8.9925,0.020673736603408877
154,2010-08-13,8.9875,8.896429,-0.010133073713491147
155,2010-08-16,8.842143,8.844286,0.00024236206087135947
156,2010-08-17,8.931429,8.998929,0.007557581211248499
157,2010-08-18,9.012857,9.038214,0.0028134253100875473
158,2010-08-19,9.03,8.924286,-0.01170697674418597
159,2010-08-20,8.906786,8.915714,0.0010023817794655443
160,2010-08-23,8.9925,8.778571,-0.023789713650264166
161,2010-08-24,8.666786,8.568929,-0.011291036838800395
162,2010-08-25,8.501429,8.674643,0.02037469230172939
163,2010-08-26,8.766071,8.581429,-0.021063256275245745
164,2010-08-27,8.633929,8.629286,-0.0005377621242889097
165,2010-08-30,8.598571,8.660714,0.007227131112832685
166,2010-08-31,8.6375,8.682143,0.00516850940665714
167,2010-09-01,8.838214,8.940357,0.011556972935934828
168,2010-09-02,8.973571,9.006071,0.0036217465711254615
169,2010-09-03,9.110357,9.241786,0.014426328188895221
170,2010-09-07,9.165714,9.2075,0.0045589465261517415
171,2010-09-08,9.277857,9.39,0.012087166249706405
172,2010-09-09,9.465714,9.395357,-0.007432825458280279
173,2010-09-10,9.399643,9.4075,0.0008358828095920146
174,2010-09-13,9.493571,9.537143,0.004589632289051293
175,2010-09-14,9.5075,9.573571,0.006949355771759036
176,2010-09-15,9.5775,9.650714,0.007644374836857315
177,2010-09-16,9.651429,9.8775,0.02342357800072925
178,2010-09-17,9.9175,9.834643,-0.008354625661709192
179,2010-09-20,9.86,10.115357,0.025898275862068942
180,2010-09-21,10.137857,10.134643,-0.00031702952606249557
181,2010-09-22,10.096786,10.276786,0.017827455192176878
182,2010-09-23,10.226071,10.318571,0.009045507311654877
183,2010-09-24,10.432143,10.44,0.0007531530194706537
184,2010-09-27,10.499286,10.398571,-0.009592557055784434
185,2010-09-28,10.420357,10.245,-0.016828310200888486
186,2010-09-29,10.258214,10.263214,0.0004874142808874993
187,2010-09-30,10.321429,10.133929,-0.018166089211096637
188,2010-10-01,10.219643,10.09,-0.012685668178428533
189,2010-10-04,10.057143,9.951429,-0.01051133507796409
190,2010-10-05,10.071429,10.319286,0.024609913846386666
191,2010-10-06,10.3425,10.328214,-0.0013812907904279248
192,2010-10-07,10.369286,10.329286,-0.00385754621870793
193,2010-10-08,10.418214,10.5025,0.008090254241273964
194,2010-10-11,10.526429,10.548571,0.0021034673772084567
195,2010-10-12,10.550357,10.662143,0.010595470845204513
196,2010-10-13,10.721429,10.719286,-0.000199880071956815
197,2010-10-14,10.774643,10.796786,0.0020551028929682857
198,2010-10-15,10.98,11.240714,0.023744444444444346
199,2010-10-18,11.373929,11.357143,-0.001475831262881977
200,2010-10-19,10.835714,11.053214,0.02007251206519478
201,2010-10-20,11.035714,11.090357,0.004951469383856599
202,2010-10-21,11.155714,11.054286,-0.009092022258727739
203,2010-10-22,11.038214,10.981071,-0.005176833860985108
204,2010-10-25,11.038929,11.03,-0.000808864700552081
205,2010-10-26,10.959643,11.001786,0.003845289486162917
206,2010-10-27,10.9875,10.993929,0.0005851194539248095
207,2010-10-28,10.998214,10.901429,-0.008800065174218386
208,2010-10-29,10.865357,10.749286,-0.01068266785895755
209,2010-11-01,10.793571,10.863571,0.006485342061492094
210,2010-11-02,10.964286,11.048571,0.007687231070039768
211,2010-11-03,11.120357,11.171429,0.00459265831123945
212,2010-11-04,11.266071,11.366786,0.008939673822399907
213,2010-11-05,11.356786,11.326071,-0.0027045503895203327
214,2010-11-08,11.328571,11.379286,0.004476734091175327
215,2010-11-09,11.466071,11.288571,-0.015480455336444376
216,2010-11-10,11.308571,11.358214,0.004389856154239036
217,2010-11-11,11.25,11.308929,0.005238133333333339
218,2010-11-12,11.285714,11.001071,-0.02522153228408952
219,2010-11-15,11.016429,10.965714,-0.004603578891127058
220,2010-11-16,10.918571,10.771071,-0.013509093818229623
221,2010-11-17,10.757143,10.732143,-0.0023240371537310844
222,2010-11-18,10.9,11.015357,0.010583211009174365
223,2010-11-19,10.998929,10.954643,-0.004026392024168879
224,2010-11-22,10.952857,11.191429,0.02178171412262575
225,2010-11-23,11.0875,11.026071,-0.005540383314543429
226,2010-11-24,11.142857,11.242857,0.008974359089414907
227,2010-11-26,11.205,11.25,0.004016064257028162
228,2010-11-29,11.267857,11.316786,0.004342351877557604
229,2010-11-30,11.197857,11.1125,-0.007622619220802651
230,2010-12-01,11.259643,11.3,0.003584216657668504
231,2010-12-02,11.340357,11.3625,0.0019525840324075006
232,2010-12-03,11.321786,11.337143,0.0013564114354396306
233,2010-12-06,11.38,11.433929,0.004738927943760851
234,2010-12-07,11.564286,11.364643,-0.01726375497804189
235,2010-12-08,11.415357,11.464643,0.004317517183212161
236,2010-12-09,11.504643,11.42,-0.007357290443519182
237,2010-12-10,11.416071,11.448571,0.0028468638641085953
238,2010-12-13,11.584643,11.488214,-0.008323864619738441
239,2010-12-14,11.490357,11.438929,-0.004475753016203066
240,2010-12-15,11.428571,11.441429,0.0011250750421902822
241,2010-12-16,11.4675,11.473214,0.0004982777414432871
242,2010-12-17,11.486786,11.450357,-0.0031713831876035714
243,2010-12-20,11.485714,11.5075,0.0018967910919600595
244,2010-12-21,11.535714,11.578571,0.003715157986753148
245,2010-12-22,11.584286,11.612857,0.002466358306416172
246,2010-12-23,11.607143,11.557143,-0.004307692254674644
247,2010-12-27,11.530357,11.595714,0.005668254677630324
248,2010-12-28,11.639643,11.623929,-0.0013500414059089971
249,2010-12-29,11.650714,11.6175,-0.0028508124051453976
250,2010-12-30,11.624286,11.559286,-0.005591741290604801
251,2010-12-31,11.533929,11.52,-0.001207654390797841
252,2011-01-03,11.63,11.770357,0.012068529664660321
253,2011-01-04,11.872857,11.831786,-0.0034592347907500542
254,2011-01-05,11.769643,11.928571,0.013503213309018713
255,2011-01-06,11.954286,11.918929,-0.0029576839637264207
256,2011-01-07,11.928214,12.004286,0.00637748450857778
257,2011-01-10,12.101071,12.230357,0.010683847735460716
258,2011-01-11,12.317143,12.201429,-0.009394548719617868
259,2011-01-12,12.258929,12.300714,0.003408535933277612
260,2011-01-13,12.327143,12.345714,0.001506512904084989
261,2011-01-14,12.353214,12.445714,0.00748792986181579
262,2011-01-18,11.768571,12.166071,0.03377640326935194
263,2011-01-19,12.441071,12.101429,-0.027300061224632577
264,2011-01-20,12.015357,11.881429,-0.011146402058632043
265,2011-01-21,11.920357,11.668571,-0.021122353969767804
266,2011-01-24,11.673929,12.051786,0.03236759449196591
267,2011-01-25,12.011786,12.192857,0.015074444383208263
268,2011-01-26,12.248571,12.280357,0.002595078234024273
269,2011-01-27,12.277857,12.2575,-0.0016580255007041522
270,2011-01-28,12.291786,12.003571,-0.023447772357898078
271,2011-01-31,11.992857,12.118571,0.01048240631902786
272,2011-02-01,12.189286,12.3225,0.010928777944827939
273,2011-02-02,12.301786,12.297143,-0.00037742487147796044
274,2011-02-03,12.278571,12.265714,-0.0010471088207252288
275,2011-02-04,12.272857,12.375,0.008322674989205803
276,2011-02-07,12.424643,12.567143,0.011469142413186528
277,2011-02-08,12.631429,12.685714,0.004297613516253795
278,2011-02-09,12.685357,12.791429,0.008361767035803602
279,2011-02-10,12.763929,12.662143,-0.007974503775443953
280,2011-02-11,12.669643,12.744643,0.005919661666867748
281,2011-02-14,12.7425,12.827857,0.006698607023739367
282,2011-02-15,12.828214,12.853571,0.0019766586369700523
283,2011-02-16,12.885714,12.968929,0.0064579269724596156
284,2011-02-17,12.758929,12.796429,0.00293911816579584
285,2011-02-18,12.811071,12.52,-0.022720270615938398
286,2011-02-22,12.219643,12.093214,-0.01034637427623708
287,2011-02-23,12.098929,12.236429,0.011364642275361714
288,2011-02-24,12.286429,12.245714,-0.0033138188484221898
289,2011-02-25,12.330714,12.434286,0.008399513604808284
290,2011-02-28,12.544286,12.614643,0.005608689087605256
291,2011-03-01,12.695357,12.475357,-0.017329170026490703
292,2011-03-02,12.498571,12.575714,0.00617214559968482
293,2011-03-03,12.756786,12.841429,0.006635135213524768
294,2011-03-04,12.859643,12.857143,-0.00019440664099301674
295,2011-03-07,12.907143,12.691429,-0.016712761298143253
296,2011-03-08,12.675357,12.705714,0.0023949621300607404
297,2011-03-09,12.6675,12.588214,-0.0062590092757055515
298,2011-03-10,12.468571,12.381071,-0.007017644604181195
299,2011-03-11,12.333214,12.571071,0.01928588930671271
300,2011-03-14,12.613571,12.627143,0.0010759839541079064
301,2011-03-15,12.217857,12.336786,0.009734031098907137
302,2011-03-16,12.214286,11.786071,-0.035058537191613115
303,2011-03-17,12.029643,11.951429,-0.006501772330234634
304,2011-03-18,12.040357,11.809643,-0.01916172419140072
305,2011-03-21,11.999643,12.117857,0.009851459747594271
306,2011-03-22,12.234286,12.185714,-0.003970154040865204
307,2011-03-23,12.117143,12.113929,-0.000265244043088364
308,2011-03-24,12.208929,12.320357,0.009126762879856143
309,2011-03-25,12.431071,12.555,0.009969293876609608
310,2011-03-28,12.6125,12.515714,-0.00767381565906855
311,2011-03-29,12.416429,12.534286,0.009492020612367646
312,2011-03-30,12.522857,12.451071,-0.005732397966374592
313,2011-03-31,12.37,12.446786,0.00620743734842355
314,2011-04-01,12.539643,12.305714,-0.018655156291132013
315,2011-04-04,12.296786,12.185357,-0.009061636105564541
316,2011-04-05,12.035357,12.103214,0.005638137697120182
317,2011-04-06,12.186429,12.072857,-0.00931954717825867
318,2011-04-07,12.075,12.074286,-5.9130434782450614e-05
319,2011-04-08,12.14,11.966429,-0.014297446457990137
320,2011-04-11,11.930714,11.814286,-0.009758678315480607
321,2011-04-12,11.803214,11.871429,0.005779358062981688
322,2011-04-13,11.965,12.004643,0.003313246970330086
323,2011-04-14,11.957143,11.872143,-0.007108721539919816
324,2011-04-15,11.903571,11.695,-0.01752171680246195
325,2011-04-18,11.646429,11.851786,0.017632615113182037
326,2011-04-19,11.896429,12.066429,0.014290002487300946
327,2011-04-20,12.268214,12.228929,-0.0032021775948805065
328,2011-04-21,12.678571,12.525,-0.012112642662962525
329,2011-04-25,12.512143,12.6075,0.007621156503726079
330,2011-04-26,12.629286,12.515,-0.009049284338006114
331,2011-04-27,12.58,12.505357,-0.005933465818759975
332,2011-04-28,12.363929,12.383929,0.0016176087714512288
333,2011-04-29,12.385,12.504643,0.00966031489705288
334,2011-05-02,12.490714,12.367143,-0.009893029333631342
335,2011-05-03,12.428214,12.435714,0.0006034656307012387
336,2011-05-04,12.437857,12.484643,0.0037615804716200074
337,2011-05-05,12.442857,12.383929,-0.004735889836232965
338,2011-05-06,12.488929,12.380714,-0.00866487430587537
339,2011-05-09,12.423571,12.414286,-0.0007473696572426469
340,2011-05-10,12.460357,12.480357,0.0016050904480504613
341,2011-05-11,12.465,12.401071,-0.005128680304853583
342,2011-05-12,12.361429,12.3775,0.001300092408410114
343,2011-05-13,12.345,12.160714,-0.014927987039287216
344,2011-05-16,12.114286,11.903571,-0.017393926476558352
345,2011-05-17,11.857143,12.005,0.012469867319640171
346,2011-05-18,12.016786,12.138214,0.010104864978039974
347,2011-05-19,12.217143,12.161786,-0.004531092089206212
348,2011-05-20,12.127143,11.972143,-0.012781246168202975
349,2011-05-23,11.784643,11.942857,0.013425438513495758
350,2011-05-24,11.982143,11.863929,-0.00986584787045186
351,2011-05-25,11.908214,12.027857,0.01004709858254138
352,2011-05-26,11.998929,11.964286,-0.0028871743469771616
353,2011-05-27,11.957143,12.050357,0.007795674936730279
354,2011-05-31,12.182143,12.4225,0.01973027241594516
355,2011-06-01,12.459643,12.339643,-0.009631094566674103
356,2011-06-02,12.375,12.360714,-0.00115442424242429
357,2011-06-03,12.256429,12.265714,0.0007575616029757981
358,2011-06-06,12.346429,12.072857,-0.022157985924513013
359,2011-06-07,12.0775,11.858571,-0.01812701304077835
360,2011-06-08,11.849286,11.865714,0.0013864126496736517
361,2011-06-09,11.901786,11.838929,-0.005281308200298596
362,2011-06-10,11.805357,11.639286,-0.014067427185810666
363,2011-06-13,11.685714,11.664286,-0.0018336919763739523
364,2011-06-14,11.785714,11.872857,0.007393951694398826
365,2011-06-15,11.776786,11.669643,-0.009097813274351663
366,2011-06-16,11.675,11.612857,-0.005322740899357692
367,2011-06-17,11.749643,11.437857,-0.02653578495959419
368,2011-06-20,11.334286,11.261429,-0.006428018491857479
369,2011-06-21,11.31,11.617857,0.027219893899204317
370,2011-06-22,11.612857,11.521786,-0.007842256216536558
371,2011-06-23,11.390714,11.829643,0.038533932113474334
372,2011-06-24,11.834643,11.655357,-0.015149252917895373
373,2011-06-27,11.699643,11.858571,0.013584004229872715
374,2011-06-28,11.916071,11.973571,0.004825416028487739
375,2011-06-29,12.001429,11.93,-0.005951707917448812
376,2011-06-30,11.953571,11.988214,0.0028981297722663335
377,2011-07-01,11.998214,12.259286,0.021759238499996725
378,2011-07-05,12.25,12.479643,0.018746367346938797
379,2011-07-06,12.4625,12.562857,0.0080527181544634
380,2011-07-07,12.666786,12.757143,0.00713338016447107
381,2011-07-08,12.619286,12.846786,0.018027961328398456
382,2011-07-11,12.726429,12.642857,-0.006566806760953892
383,2011-07-12,12.626071,12.633929,0.0006223630454795792
384,2011-07-13,12.7975,12.786429,-0.0008650908380543054
385,2011-07-14,12.893214,12.7775,-0.00897479868091855
386,2011-07-15,12.898929,13.032857,0.010382877524172773
387,2011-07-18,13.051071,13.35,0.02290455702830818
388,2011-07-19,13.5,13.458929,-0.003042296296296376
389,2011-07-20,14.147143,13.817857,-0.023275794978533826
390,2011-07-21,13.819643,13.831786,0.0008786768225488295
391,2011-07-22,13.868571,14.046429,0.01282453686107976
392,2011-07-25,13.941071,14.232143,0.020878740234520077
393,2011-07-26,14.285714,14.4075,0.008525020170500497
394,2011-07-27,14.306786,14.021071,-0.01997059297594872
395,2011-07-28,13.986429,13.993571,0.0005106378475878692
396,2011-07-29,13.844286,13.945714,0.007326343879344943
397,2011-08-01,14.206429,14.169643,-0.002589391042604694
398,2011-08-02,14.201786,13.889643,-0.021979136990234904
399,2011-08-03,13.963571,14.020357,0.004066724765462881
400,2011-08-04,13.9075,13.4775,-0.030918569117382777
401,2011-08-05,13.587143,13.343571,-0.017926653160270645
402,2011-08-08,12.9175,12.614643,-0.023445480936713836
403,2011-08-09,12.903571,13.3575,0.035178556385670356
404,2011-08-10,13.255357,12.988929,-0.020099647259594677
405,2011-08-11,13.232857,13.346429,0.00858257593201528
406,2011-08-12,13.5025,13.463929,-0.0028565821144231895
407,2011-08-15,13.558214,13.693214,0.009957063666350185
408,2011-08-16,13.625714,13.588571,-0.002725948893393837
409,2011-08-17,13.653929,13.587143,-0.004891339335366451
410,2011-08-18,13.244286,13.073214,-0.012916664590299609
411,2011-08-19,12.934643,12.715357,-0.01695338634394472
412,2011-08-22,13.018214,12.73,-0.02213928884561278
413,2011-08-23,12.867857,13.342857,0.03691368345172008
414,2011-08-24,13.338214,13.435,0.007256293833642236
415,2011-08-25,13.038571,13.347143,0.023666090402084894
416,2011-08-26,13.256071,13.699286,0.03343486920068561
417,2011-08-29,13.863571,13.9275,0.004611293872264222
418,2011-08-30,13.866071,13.928214,0.004481658863566995
419,2011-08-31,13.948929,13.743929,-0.01469646881133313
420,2011-09-01,13.779286,13.608214,-0.012415157069822103
421,2011-09-02,13.383571,13.358929,-0.001841212633011069
422,2011-09-06,13.120357,13.562143,0.033671797192713626
423,2011-09-07,13.77,13.711786,-0.0042275962236746345
424,2011-09-08,13.657143,13.719286,0.004550219617675655
425,2011-09-09,13.711786,13.481429,-0.016799926719976543
426,2011-09-12,13.321429,13.569286,0.01860588680088293
427,2011-09-13,13.647857,13.736429,0.006489810085202219
428,2011-09-14,13.822143,13.903571,0.0058911270126491555
429,2011-09-15,13.979643,14.034286,0.003908755037592915
430,2011-09-16,14.126429,14.303571,0.012539757924667327
431,2011-09-19,14.178571,14.701071,0.03685138650432407
432,2011-09-20,14.830357,14.766071,-0.00433475741683087
433,2011-09-21,14.987143,14.719286,-0.017872452408040584
434,2011-09-22,14.3225,14.350714,0.0019699074882177925
435,2011-09-23,14.295714,14.439286,0.010043010093794491
436,2011-09-26,14.280714,14.398929,0.008277947447165479
437,2011-09-27,14.5975,14.259286,-0.023169309813324213
438,2011-09-28,14.2925,14.178929,-0.007946195557110403
439,2011-09-29,14.354286,13.948929,-0.028239440122622583
440,2011-09-30,13.825714,13.618571,-0.01498244502960211
441,2011-10-03,13.584643,13.378571,-0.015169482186613181
442,2011-10-04,13.3775,13.303571,-0.005526368903008727
443,2011-10-05,13.137857,13.508929,0.028244484621807064
444,2011-10-06,13.333214,13.4775,0.01082154685284431
445,2011-10-07,13.420714,13.207143,-0.01591353485365976
446,2011-10-10,13.538929,13.886071,0.02564028513629113
447,2011-10-11,14.020357,14.296071,0.019665262446598053
448,2011-10-12,14.547857,14.363929,-0.012642961777806883
449,2011-10-13,14.463571,14.586786,0.008518988844456121
450,2011-10-14,14.886786,15.071429,0.01240314732810699
451,2011-10-17,15.062143,14.999643,-0.004149475941106151
452,2011-10-18,15.062857,15.08,0.0011380975070001131
453,2011-10-19,14.333929,14.236429,-0.006802042901147387
454,2011-10-20,14.285714,14.118214,-0.011725000234500071
455,2011-10-21,14.217857,14.031071,-0.013137422890102224
456,2011-10-24,14.149286,14.491786,0.024206168424328878
457,2011-10-25,14.465357,14.206071,-0.01792461810655621
458,2011-10-26,14.348571,14.307143,-0.002887256159515794
459,2011-10-27,14.555714,14.453214,-0.007041908078160963
460,2011-10-28,14.392857,14.4625,0.004838719651004686
461,2011-10-31,14.372143,14.456429,0.00586453947751564
462,2011-11-01,14.193214,14.161071,-0.0022646738082015005
463,2011-11-02,14.288929,14.193214,-0.006698542626952686
464,2011-11-03,14.2525,14.395357,0.01002329415891956
465,2011-11-04,14.358214,14.294286,-0.0044523643400217194
466,2011-11-07,14.2825,14.276071,-0.0004501312795379686
467,2011-11-08,14.364643,14.508214,0.009994748912312001
468,2011-11-09,14.1775,14.117143,-0.00425723858226057
469,2011-11-10,14.179643,13.757857,-0.029745882882947106
470,2011-11-11,13.8075,13.736429,-0.005147275031685661
471,2011-11-14,13.697143,13.545,-0.011107644857033416
472,2011-11-15,13.6,13.886786,0.021087205882353022
473,2011-11-16,13.901786,13.741786,-0.01150931254444576
474,2011-11-17,13.713571,13.478929,-0.01711020419116216
475,2011-11-18,13.532857,13.390714,-0.010503547033712146
476,2011-11-21,13.228571,13.178929,-0.0037526351107765032
477,2011-11-22,13.250714,13.446786,0.014797089424765986
478,2011-11-23,13.375357,13.106786,-0.020079538811562214
479,2011-11-25,13.157857,12.984643,-0.013164301755217434
480,2011-11-28,13.298214,13.432857,0.010124893463137274
481,2011-11-29,13.422857,13.328571,-0.007024287005367058
482,2011-11-30,13.6175,13.65,0.0023866348448686736
483,2011-12-01,13.662143,13.854643,0.014090029653473835
484,2011-12-02,13.9225,13.917857,-0.00033348895672469236
485,2011-12-05,14.053214,14.036071,-0.0012198632995983338
486,2011-12-06,14.018214,13.9625,-0.003974400733217531
487,2011-12-07,13.926071,13.896071,-0.0021542328773134223
488,2011-12-08,13.980357,13.952143,-0.0020181172769765388
489,2011-12-09,14.030357,14.057857,0.0019600356569686728
490,2011-12-12,13.988571,13.994286,0.0004085478066344628
491,2011-12-13,14.035714,13.886071,-0.010661588003289424
492,2011-12-14,13.810714,13.578214,-0.016834755972790494
493,2011-12-15,13.690357,13.533571,-0.011452294487280357
494,2011-12-16,13.584286,13.607857,0.0017351666476985717
495,2011-12-19,13.659643,13.650357,-0.0006798127886652461
496,2011-12-20,13.848571,14.141071,0.021121312805487236
497,2011-12-21,14.1675,14.158929,-0.0006049761778719187
498,2011-12-22,14.178571,14.233929,0.0039043426872849007
499,2011-12-23,14.274643,14.404643,0.009107057878785518
500,2011-12-27,14.396429,14.518929,0.008509054571796959
501,2011-12-28,14.531786,14.38,-0.010445102893753
502,2011-12-29,14.407143,14.468571,0.004263718351376289
503,2011-12-30,14.411071,14.464286,0.0036926471321943044
504,2012-01-03,14.621429,14.686786,0.004469946131804292
505,2012-01-04,14.642857,14.765714,0.008390234228197402
506,2012-01-05,14.819643,14.929643,0.0074225809623080785
507,2012-01-06,14.991786,15.085714,0.0062652975436015
508,2012-01-09,15.196429,15.061786,-0.008860173663167825
509,2012-01-10,15.211071,15.115714,-0.0062689208406166985
510,2012-01-11,15.095714,15.091071,-0.00030757074491472025
511,2012-01-12,15.081429,15.049643,-0.0021076252124384576
512,2012-01-13,14.989286,14.993214,0.0002620538429916053
513,2012-01-17,15.15,15.167857,0.0011786798679866983
514,2012-01-18,15.248571,15.325357,0.005035619403287006
515,2012-01-19,15.3625,15.276786,-0.0055794304312449805
516,2012-01-20,15.2675,15.010714,-0.01681912559358112
517,2012-01-23,15.095357,15.264643,0.011214441632615868
